u-g,g-r,r-i,i-z,class
0.1869999999999976,0.18400000000000105,0.2959999999999994,0.10000000000000142,qso
0.5399999999999991,-0.1559999999999988,-0.21499999999999986,-0.10999999999999943,wd
0.4989999999999988,-0.06599999999999895,-0.013000000000001677,-0.1819999999999986,wd
-0.07200000000000273,-0.21699999999999875,-0.21999999999999886,-0.2980000000000018,wd
-0.019000000000001904,0.09799999999999898,0.1440000000000019,0.2240000000000002,qso
1.1380239999999997,0.37669700000000006,0.16306699999999985,0.05512200000000078,star
0.1839999999999975,0.21300000000000097,-0.0779999999999994,0.027999999999998693,qso
0.04299999999999926,0.1960000000000015,0.10800000000000054,-0.14000000000000057,qso
1.171402999999998,0.527470000000001,0.15716799999999864,0.07215300000000013,star
2.670498000000002,1.3502319999999983,0.5215790000000009,0.38442000000000043,star
0.8117269999999976,0.2713990000000024,0.07625999999999777,0.004159000000001356,star
1.0920089999999973,0.40640100000000245,0.17170699999999783,0.06419500000000156,star
1.1813660000000006,0.3981779999999979,0.1357580000000027,0.059987999999997044,star
0.21799999999999997,0.14699999999999847,-0.18900000000000006,0.11500000000000199,qso
-0.08699999999999974,-0.3089999999999975,-0.4150000000000027,-0.14099999999999824,wd
0.11799999999999855,0.03500000000000014,0.25400000000000134,-0.0030000000000001137,qso
1.2410560000000022,0.46087200000000017,0.12302199999999885,0.028354999999999464,star
0.541999999999998,0.0990000000000002,-0.02400000000000091,0.012000000000000455,wd
2.4404680000000027,1.243776999999998,0.24623599999999968,0.5701680000000007,star
1.3287619999999976,0.44983799999999974,0.2005100000000013,0.041505999999998267,star
0.48999999999999844,0.03300000000000125,-0.028999999999999915,-0.1650000000000027,wd
2.0051060000000014,0.7315699999999996,0.21640200000000043,0.0310889999999997,star
1.1253759999999993,0.45186999999999955,0.16199800000000053,0.10284100000000151,star
0.36799999999999855,0.06599999999999895,0.022000000000002018,0.26699999999999946,qso
0.006000000000000227,0.015000000000000568,0.31799999999999784,-0.029999999999997584,qso
2.5818360000000027,1.3648339999999983,0.581391,0.3062390000000015,star
0.4220000000000006,-0.0259999999999998,-0.10299999999999798,-0.1490000000000009,wd
0.4469999999999992,0.2270000000000003,0.277000000000001,0.006000000000000227,qso
0.04299999999999926,-0.28999999999999915,-0.22500000000000142,0.08300000000000196,wd
1.0981330000000007,0.42637500000000017,0.15596000000000032,0.023530999999998414,star
0.3069999999999986,-0.015999999999998238,0.11199999999999832,0.05100000000000193,qso
1.1403009999999973,0.22002800000000278,0.021809999999998553,-0.004694999999998117,star
-0.2259999999999991,-0.4440000000000026,-0.35199999999999676,-0.20700000000000074,wd
0.5889999999999986,-0.06500000000000128,-0.1579999999999977,0.2809999999999988,qso
2.4884509999999977,1.3074840000000023,0.5763249999999989,0.2949660000000005,star
0.9130149999999979,0.27290800000000104,0.07297900000000013,0.039220000000000255,star
1.6997399999999985,0.6129759999999997,0.20613100000000273,0.12556599999999918,star
0.2959999999999994,0.10300000000000153,0.27199999999999847,0.0,qso
0.19299999999999784,-0.015999999999998238,0.10500000000000043,0.3200000000000003,qso
1.2229399999999977,0.4415879999999994,0.20948900000000137,0.04045500000000146,star
0.2839999999999989,0.12199999999999989,0.21099999999999852,-0.0259999999999998,qso
0.25400000000000134,0.1479999999999997,0.16000000000000014,0.013999999999999346,qso
1.514098999999998,0.6223920000000014,0.1919499999999985,0.1185779999999994,star
0.40700000000000003,0.046999999999997044,-0.04499999999999815,-0.11299999999999955,wd
2.4790819999999982,1.1150300000000009,0.40323700000000073,0.20483999999999902,star
0.3930000000000007,0.08399999999999963,-0.027999999999998693,-0.13400000000000034,wd
2.6319480000000013,1.2774469999999987,0.5181140000000006,0.2993300000000012,star
0.7340000000000018,0.11799999999999855,0.277000000000001,-0.05799999999999983,qso
-0.09799999999999898,-0.33500000000000085,-0.28200000000000003,-0.29299999999999926,wd
0.3999999999999986,-0.0519999999999996,-0.05000000000000071,-0.0730000000000004,wd
0.21099999999999852,0.22500000000000142,0.05799999999999983,0.43799999999999883,qso
0.46799999999999997,0.10499999999999687,0.08100000000000307,-0.18500000000000227,wd
1.6341530000000013,0.6180880000000002,0.1925309999999989,0.1487070000000017,star
0.0019999999999988916,0.3520000000000003,0.021999999999998465,-0.10199999999999676,qso
0.5570000000000022,-0.08100000000000307,-0.17499999999999716,-0.267000000000003,wd
2.1477280000000007,0.8506679999999989,0.279987000000002,0.16704799999999764,star
-0.06799999999999784,0.4349999999999987,0.007999999999999119,-0.020999999999997243,qso
0.3990000000000009,0.09100000000000108,0.25,0.06899999999999906,qso
-0.17600000000000193,-0.41699999999999804,-0.38000000000000256,-0.16699999999999804,wd
0.43599999999999994,-0.13899999999999935,-0.1930000000000014,-0.23900000000000077,wd
0.15700000000000003,0.21600000000000108,0.21599999999999753,0.10800000000000054,qso
0.5280000000000022,0.04499999999999815,0.07200000000000273,0.04099999999999682,qso
1.4848350000000021,0.596010999999999,0.15524100000000018,0.0737280000000009,star
0.1609999999999978,-0.3819999999999979,-0.3620000000000019,-0.1739999999999995,wd
0.04299999999999926,0.08500000000000085,0.1720000000000006,0.1700000000000017,qso
0.4109999999999978,0.012000000000000455,0.11400000000000077,0.23799999999999955,qso
0.15199999999999747,0.17600000000000193,0.11700000000000088,-0.05700000000000216,qso
0.2740000000000009,0.12099999999999866,0.2240000000000002,-0.004999999999999005,qso
1.1316950000000006,0.4822369999999978,0.21256200000000192,0.058684999999998766,star
-0.21300000000000097,-0.3290000000000006,-0.29799999999999827,-0.11700000000000088,wd
0.14000000000000057,0.13700000000000045,0.20400000000000063,0.23199999999999932,qso
0.10199999999999676,0.05600000000000094,0.10600000000000165,0.2569999999999979,qso
1.9307520000000018,0.6855259999999994,0.24790199999999984,0.06105799999999917,star
1.3030280000000012,0.5456679999999992,0.21371399999999952,0.07271200000000277,star
1.3225599999999993,0.47398700000000105,0.16486299999999865,0.05681400000000103,star
1.5443909999999974,0.5818960000000004,0.20655299999999954,0.10667800000000227,star
0.12300000000000111,0.21699999999999875,-0.0329999999999977,-0.05700000000000216,qso
0.4319999999999986,-0.23499999999999943,-0.18400000000000105,-0.19599999999999795,wd
0.8789970000000018,0.29636099999999743,0.10286900000000188,0.05859299999999834,star
0.43799999999999883,0.5949999999999989,0.2480000000000011,0.6660000000000004,qso
0.5809999999999995,-0.08099999999999952,0.036999999999999034,-0.4480000000000004,wd
0.30100000000000193,0.22499999999999787,0.35100000000000264,0.14899999999999736,qso
0.16799999999999926,0.3370000000000033,0.36599999999999966,-0.21000000000000085,qso
-0.48400000000000176,-0.4969999999999999,-0.3999999999999986,-0.4559999999999995,wd
0.13400000000000034,-0.01600000000000179,0.3290000000000006,0.019999999999999574,qso
1.5864769999999986,0.6557519999999997,0.041182000000002716,0.21795399999999887,star
0.917075999999998,0.24443799999999882,0.09917599999999993,0.014698000000002764,star
-0.1769999999999996,-0.38599999999999923,-0.31700000000000017,-0.3210000000000015,wd
0.15500000000000114,0.16000000000000014,0.20599999999999952,-0.1559999999999988,qso
1.1724569999999996,0.383382000000001,0.09331099999999992,0.06502699999999884,star
0.49799999999999756,-0.08399999999999963,-0.11299999999999955,-0.11599999999999966,wd
0.015999999999998238,0.2940000000000005,0.08099999999999952,-0.05299999999999727,qso
0.4469999999999992,0.0400000000000027,0.0329999999999977,0.3829999999999991,wd
0.5730000000000004,0.8109999999999999,0.49299999999999855,0.23900000000000077,qso
0.46499999999999986,-0.21300000000000097,-0.23000000000000043,-0.2829999999999977,wd
0.0990000000000002,0.24599999999999866,0.2870000000000026,0.09299999999999997,qso
0.5810000000000031,1.0350000000000001,0.4099999999999966,0.5440000000000005,qso
0.2970000000000006,-0.2740000000000009,-0.28699999999999903,-0.40800000000000125,wd
1.1891520000000018,0.4034089999999999,0.0766139999999993,0.00376700000000163,star
1.4503529999999998,0.5493050000000004,0.20236399999999932,0.07910400000000095,star
0.4670000000000023,0.022999999999999687,-0.1280000000000001,0.2779999999999987,qso
0.8962189999999985,0.30495400000000217,0.09827299999999894,0.05197499999999877,star
0.2569999999999979,-0.31299999999999883,-0.19900000000000162,-0.3769999999999989,wd
1.4492949999999993,0.5299640000000032,0.19112999999999758,0.09660200000000074,star
0.18000000000000327,-0.1930000000000014,-0.20800000000000196,-0.26899999999999835,wd
-0.10200000000000031,0.28699999999999903,0.05100000000000193,-0.0519999999999996,qso
1.4410550000000022,0.46857999999999933,0.17665799999999976,0.021240999999999843,star
1.2546370000000024,0.43324999999999925,0.16458399999999962,0.046001999999999654,star
-0.06700000000000017,-0.28500000000000014,-0.13100000000000023,-0.21099999999999852,wd
0.2289999999999992,0.1410000000000018,0.14299999999999713,0.28300000000000125,qso
1.3355810000000012,0.46145199999999775,0.15601500000000001,0.08075400000000243,star
0.4460000000000015,-0.1410000000000018,-0.13599999999999923,-0.2530000000000001,wd
2.3080880000000015,1.0933449999999993,0.2515649999999994,0.21736400000000167,star
1.1607500000000002,0.42097300000000004,0.1787370000000017,0.02877299999999927,star
0.1440000000000019,0.1509999999999998,0.0019999999999988916,-0.12599999999999767,qso
2.4900780000000005,1.0723169999999982,0.3692460000000004,0.21670300000000076,star
-0.3520000000000003,-0.4609999999999985,-0.2690000000000019,0.08200000000000074,wd
0.17199999999999704,0.03500000000000014,0.2610000000000028,-0.004000000000001336,qso
2.250861999999998,0.8606370000000005,0.27031200000000055,0.1404709999999998,star
0.9650960000000026,0.3645399999999981,0.14984700000000117,0.04304300000000083,star
0.17800000000000082,0.04499999999999815,0.2469999999999999,-0.019999999999999574,qso
0.1819999999999986,0.3719999999999999,0.053000000000000824,-0.03999999999999915,qso
0.21099999999999852,0.1980000000000004,-0.019999999999999574,-0.08399999999999963,qso
1.0093330000000016,0.41809999999999903,0.15326400000000007,0.08904199999999918,star
0.027000000000001023,0.23899999999999721,0.02400000000000091,-0.07199999999999918,qso
0.10099999999999909,-0.272000000000002,-0.27399999999999736,-0.26000000000000156,wd
0.2270000000000003,0.35600000000000165,0.10799999999999699,-0.01699999999999946,qso
0.4430000000000014,0.6750000000000007,0.8960000000000008,0.5579999999999998,wd
-0.2660000000000018,-0.40199999999999747,-0.3420000000000023,-0.4529999999999994,wd
0.8340030000000027,0.22403899999999766,0.06261100000000042,-0.004270999999999248,star
0.21799999999999997,0.19200000000000017,-0.1039999999999992,0.06099999999999994,qso
0.0940000000000012,0.14300000000000068,0.28200000000000003,0.13299999999999912,qso
0.4549999999999983,0.06599999999999895,-0.011999999999996902,-0.13500000000000156,wd
2.419367000000001,1.0336610000000004,0.4890460000000001,0.22345299999999924,star
0.402000000000001,0.09600000000000009,0.259999999999998,0.022999999999999687,qso
0.13599999999999923,-0.1930000000000014,-0.15199999999999747,-0.3000000000000007,wd
-0.07299999999999685,-0.0020000000000024443,-0.012999999999998124,0.509999999999998,qso
0.43700000000000117,0.16300000000000026,0.3059999999999974,0.1180000000000021,qso
1.103269000000001,0.39054900000000004,0.155581999999999,0.030431000000000097,star
0.1509999999999998,0.054999999999999716,-0.0030000000000001137,0.2029999999999994,qso
0.5849999999999973,0.125,-0.03599999999999781,0.21300000000000097,qso
0.007999999999999119,-0.46699999999999875,-0.25900000000000034,-0.5390000000000015,wd
-0.3290000000000006,-0.46799999999999997,-0.397000000000002,-0.23899999999999721,wd
2.103861000000002,0.9159199999999998,0.3537719999999993,0.22348000000000035,star
0.31299999999999883,-0.26699999999999946,-0.21199999999999974,-0.3249999999999993,wd
0.2289999999999992,-0.32599999999999696,-0.2469999999999999,-0.19900000000000162,wd
1.8190670000000004,0.7629959999999976,0.25416400000000294,0.13373799999999925,star
0.47099999999999653,0.021000000000000796,0.1410000000000018,-0.028000000000002245,qso
-0.0779999999999994,-0.3680000000000021,-0.254999999999999,-0.30600000000000094,wd
0.3360000000000021,-0.2430000000000021,-0.26099999999999923,-0.41600000000000037,wd
0.3949999999999996,-0.1410000000000018,-0.17099999999999937,-0.006999999999997897,wd
0.23199999999999932,0.0799999999999983,0.3210000000000015,-0.027000000000001023,qso
0.397000000000002,0.08500000000000085,-0.037000000000002586,-0.1579999999999977,wd
0.08100000000000307,0.02699999999999747,0.26099999999999923,-0.0379999999999967,qso
0.23600000000000065,0.03500000000000014,0.15700000000000003,-0.045999999999999375,qso
2.4251000000000005,1.3624480000000005,0.9508890000000001,0.4675570000000011,star
0.15500000000000114,-0.3000000000000007,-0.25400000000000134,-0.26500000000000057,wd
1.1323340000000002,0.4139330000000001,0.15450099999999978,0.05743400000000065,star
0.4410000000000025,-0.16900000000000048,-0.08900000000000219,-0.3539999999999992,wd
-0.005999999999996675,-0.23300000000000054,-0.17999999999999972,-0.22100000000000009,wd
1.632401999999999,0.6702449999999978,0.3235910000000004,0.12988299999999953,star
1.3577019999999997,0.45953400000000144,0.1574629999999999,0.056006,star
0.0,0.0799999999999983,0.32700000000000173,0.07399999999999807,qso
-0.120000000000001,0.3670000000000009,0.39699999999999847,0.347999999999999,wd
-0.10299999999999798,-0.40800000000000125,-0.3039999999999985,-0.22300000000000253,wd
1.2046720000000004,0.40295399999999937,0.1817890000000002,0.06156200000000034,star
1.094933000000001,0.37446199999999763,0.154123000000002,0.03461499999999873,star
0.23000000000000043,0.0990000000000002,0.28999999999999915,0.03500000000000014,qso
1.1891960000000026,0.3985519999999987,0.20062599999999975,0.006537000000001569,star
0.11200000000000188,0.26599999999999824,0.015000000000000568,-0.012999999999998124,qso
0.25099999999999767,-0.21599999999999753,-0.22500000000000142,-0.24599999999999866,wd
-0.1999999999999993,-0.2579999999999991,-0.3230000000000004,-0.2710000000000008,wd
0.2699999999999996,0.5259999999999998,0.8659999999999997,0.45000000000000284,wd
0.5899999999999999,0.26399999999999935,0.030000000000001137,0.1980000000000004,qso
1.8318830000000013,0.6352249999999984,0.2777729999999998,0.13642500000000268,star
1.5916850000000018,0.6345309999999991,0.3529309999999999,-0.045852000000000004,star
1.512951000000001,0.6298749999999984,0.25586700000000207,0.11804999999999843,star
0.9563689999999987,0.25324600000000075,0.12955499999999986,-0.01470600000000033,star
-0.028999999999999915,-0.2480000000000011,-0.2920000000000016,0.0030000000000001137,wd
0.13500000000000156,-0.2970000000000006,-0.2519999999999989,-0.7800000000000011,wd
0.010999999999999233,-0.18299999999999983,-0.1999999999999993,-0.10000000000000142,wd
0.4519999999999982,0.18500000000000227,-0.0020000000000024443,0.014000000000002899,wd
0.3869999999999969,-0.2069999999999972,-0.24099999999999966,-0.18400000000000105,wd
1.0129030000000014,0.31217899999999865,0.0810290000000009,0.03137399999999957,star
0.10800000000000054,-0.011000000000002785,0.09600000000000009,-0.02499999999999858,qso
0.21899999999999764,0.3410000000000011,0.05900000000000105,0.16900000000000048,qso
0.3809999999999967,0.19700000000000273,0.04499999999999815,0.06800000000000139,qso
0.45899999999999963,-0.20899999999999963,-0.2579999999999991,-0.10200000000000031,wd
0.13000000000000256,0.022999999999999687,0.11599999999999966,0.29100000000000037,qso
2.304247,0.9018280000000019,0.3080259999999999,0.17533500000000046,star
-0.10699999999999932,-0.1750000000000007,0.5060000000000002,0.4039999999999999,wd
1.1828519999999987,0.41660899999999934,0.13686299999999996,0.03092999999999968,star
0.3810000000000002,-0.23600000000000065,-0.21399999999999864,-0.1739999999999995,wd
0.522000000000002,0.3589999999999982,0.8170000000000002,0.5890000000000022,wd
1.3143920000000016,0.5410420000000009,0.13023899999999955,0.06659399999999849,star
1.3460469999999987,0.5299739999999993,0.1666520000000027,0.061895999999997287,star
0.33399999999999963,0.3099999999999987,0.17600000000000193,0.3309999999999995,qso
0.13700000000000045,0.3639999999999972,-0.08599999999999852,-0.36400000000000077,qso
1.473668,0.6143610000000006,0.24554400000000065,0.10905699999999996,star
0.17800000000000082,0.11799999999999855,0.15800000000000125,0.2510000000000012,qso
0.18400000000000105,0.03900000000000148,0.19699999999999918,0.019999999999999574,qso
1.0985620000000011,0.44395500000000077,0.15148099999999864,0.07061100000000131,star
0.5249999999999986,-0.10899999999999821,-0.2140000000000022,0.09700000000000131,wd
-0.07000000000000028,-0.40700000000000003,-0.30600000000000094,-0.18700000000000117,wd
0.402000000000001,-0.22500000000000142,-0.21799999999999997,-0.09699999999999775,wd
0.46799999999999997,-0.030999999999998806,0.11999999999999744,0.19000000000000128,wd
0.26699999999999946,0.3930000000000007,0.21600000000000108,0.08399999999999963,qso
0.3230000000000004,-0.036999999999999034,0.00999999999999801,-0.09699999999999775,qso
-0.1280000000000001,-0.28600000000000136,-0.20899999999999963,-0.18400000000000105,wd
1.1193030000000022,0.4936480000000003,0.1961270000000006,0.09531199999999984,star
0.8852600000000024,0.26717499999999816,0.10843300000000156,0.05730399999999847,star
1.3956049999999998,0.525538000000001,0.25545999999999935,0.02385600000000032,star
1.4882619999999989,0.607761,0.2699460000000009,0.012567000000000661,star
0.06099999999999994,-0.3739999999999988,-0.2699999999999996,-0.19400000000000261,wd
0.1739999999999995,-0.3819999999999979,-0.3290000000000006,-0.1930000000000014,wd
0.017000000000003013,-0.10600000000000165,-0.18900000000000006,-0.26399999999999935,wd
-0.020999999999997243,-0.06800000000000139,0.1670000000000016,0.2539999999999978,qso
-0.03400000000000247,-0.021999999999998465,0.27199999999999847,0.027000000000001023,qso
0.006999999999997897,0.5229999999999997,0.6040000000000028,-0.142000000000003,qso
1.577656000000001,0.5925939999999983,0.24675000000000225,0.11497699999999966,star
0.9098019999999991,0.3041060000000009,0.12915200000000127,0.01631699999999725,star
1.0961250000000007,0.448558000000002,0.20409599999999983,0.08299899999999738,star
0.9964100000000009,0.42193599999999876,0.11868000000000123,0.04125900000000016,star
0.42600000000000193,0.2989999999999995,0.28800000000000026,0.3410000000000011,qso
2.5079269999999987,1.4166950000000007,0.7747269999999986,0.43619000000000163,star
-0.06799999999999784,-0.2710000000000008,-0.2220000000000013,-0.22199999999999775,wd
1.097372,0.4081860000000006,0.1383170000000007,0.07930899999999852,star
0.03599999999999781,0.12700000000000244,0.24199999999999733,0.28500000000000014,qso
0.0779999999999994,0.38500000000000156,0.05699999999999861,-0.2759999999999998,qso
-0.14000000000000057,-0.34999999999999787,-0.2480000000000011,-0.2989999999999995,wd
1.6823440000000005,0.719221000000001,0.2575669999999981,0.1260600000000025,star
0.0,-0.44599999999999795,-0.25,-0.40500000000000114,wd
1.1745490000000007,-0.22882900000000106,-0.1710219999999989,-0.1373300000000004,star
0.7349999999999994,-0.14899999999999736,0.1869999999999976,0.27800000000000225,qso
0.5360000000000014,0.16100000000000136,0.08599999999999852,-0.14499999999999957,wd
0.35900000000000176,-0.15500000000000114,-0.20400000000000063,-0.09699999999999775,wd
1.0307910000000007,0.24074500000000043,0.285145,0.04401799999999767,star
-0.17600000000000193,-0.4209999999999994,-0.3180000000000014,-0.1479999999999997,wd
1.3823289999999986,0.5188740000000003,0.18332399999999893,0.08776200000000145,star
0.021999999999998465,0.2970000000000006,0.004999999999999005,-0.022999999999999687,qso
0.4239999999999995,0.09799999999999898,0.0400000000000027,0.3249999999999993,qso
0.495000000000001,-0.13100000000000023,-0.1650000000000027,-0.1609999999999978,wd
0.14499999999999957,0.08300000000000196,0.02699999999999747,0.05900000000000105,qso
0.09700000000000131,0.3409999999999975,0.0259999999999998,0.006000000000000227,qso
0.27199999999999847,0.13599999999999923,0.4250000000000007,0.045999999999999375,qso
0.0990000000000002,-0.013999999999999346,0.2530000000000001,0.07600000000000051,qso
0.04999999999999716,-0.24599999999999866,-0.18499999999999872,-0.2729999999999997,wd
0.24599999999999866,0.19000000000000128,0.27699999999999747,-0.11799999999999855,qso
1.1922090000000019,0.4857099999999992,0.14319499999999863,0.06039200000000022,star
0.3290000000000006,0.09699999999999775,0.19200000000000017,0.20800000000000196,qso
0.33999999999999986,0.3230000000000004,0.5020000000000024,-0.10999999999999943,qso
0.36299999999999955,-0.20400000000000063,-0.20899999999999963,-0.3509999999999991,wd
0.006999999999997897,0.09700000000000131,0.3589999999999982,-0.022999999999999687,qso
0.09100000000000108,-0.045999999999999375,0.0710000000000015,0.05299999999999727,qso
0.3019999999999996,-0.21300000000000097,-0.25,-0.23999999999999844,wd
-0.17999999999999972,0.4239999999999995,0.12400000000000233,0.06899999999999906,qso
0.3360000000000021,0.6110000000000007,0.3869999999999969,0.0940000000000012,qso
0.08699999999999974,0.053000000000000824,-0.13100000000000023,-0.13299999999999912,wd
1.2805249999999972,0.37423600000000157,0.1831429999999994,-0.0015839999999993637,star
2.614398999999999,1.1424940000000028,0.4476079999999989,0.19311100000000003,star
0.48300000000000054,0.010999999999999233,-0.012000000000000455,-0.1720000000000006,wd
1.1993790000000004,0.40960899999999967,0.14158799999999871,0.04199600000000103,star
0.46000000000000085,-0.03300000000000125,-0.1839999999999975,-0.2010000000000005,wd
0.055999999999997385,-0.3059999999999974,-0.21499999999999986,-0.2870000000000026,wd
0.4690000000000012,0.1479999999999997,0.12299999999999756,0.24399999999999977,qso
0.018000000000000682,0.15899999999999892,-0.05799999999999983,-0.09499999999999886,qso
1.9469349999999999,0.8034120000000016,0.2907459999999986,0.15111100000000022,star
0.5559999999999974,0.0940000000000012,0.15800000000000125,0.18799999999999883,qso
0.0259999999999998,0.03500000000000014,0.31299999999999883,0.04600000000000293,qso
0.41999999999999815,-0.11599999999999966,-0.11599999999999966,-0.15300000000000225,wd
1.440533000000002,0.5748709999999981,0.22365199999999952,0.09595700000000029,star
0.134999999999998,-0.28699999999999903,-0.1960000000000015,-0.35999999999999943,wd
1.6067810000000016,0.6120049999999999,0.22375000000000078,0.07141399999999898,star
-0.13899999999999935,-0.4450000000000003,-0.36100000000000065,-0.3019999999999996,wd
-0.13599999999999923,-0.34299999999999997,-0.30200000000000315,-0.21999999999999886,wd
0.43599999999999994,-0.28200000000000003,-0.20899999999999963,-0.23799999999999955,wd
1.6198799999999984,0.6634810000000009,0.3159179999999999,0.12342299999999895,star
2.5132730000000016,1.210134,0.43388200000000055,0.28956799999999916,star
0.5100000000000016,0.48499999999999943,0.0990000000000002,0.13599999999999923,qso
1.4178510000000024,0.5038489999999989,0.20143999999999807,0.07135400000000303,star
1.3426609999999997,0.48639299999999963,0.18954300000000046,0.07222399999999851,star
0.33999999999999986,-0.23499999999999943,-0.26000000000000156,-0.2029999999999994,wd
0.09299999999999997,0.3149999999999977,0.0,-0.038000000000000256,qso
2.5630380000000024,1.084388999999998,0.4333340000000021,0.27531399999999806,star
1.502286999999999,0.6003179999999997,0.2634109999999996,0.12945599999999935,star
0.22699999999999676,0.1980000000000004,0.20700000000000074,-0.05000000000000071,qso
0.2729999999999997,0.019000000000001904,-0.04400000000000048,-0.17999999999999972,wd
-0.030000000000001137,-0.2339999999999982,-0.23100000000000165,-0.07099999999999795,wd
0.11899999999999977,0.23600000000000065,0.014999999999997016,-0.14399999999999835,qso
1.1794779999999996,0.4608319999999999,0.17705199999999977,0.03620800000000024,star
1.5143609999999974,0.5971390000000021,0.2129000000000012,0.1335849999999965,star
1.3172430000000013,0.6142350000000008,0.23617599999999683,0.12015300000000195,star
0.1700000000000017,-0.13700000000000045,0.2839999999999989,-0.10200000000000031,qso
1.0007610000000007,0.2924040000000012,0.13438799999999773,0.010493000000000308,star
0.5190000000000019,0.053999999999998494,0.08900000000000219,0.36799999999999855,qso
0.19399999999999906,-0.2989999999999995,-0.21799999999999997,-0.33699999999999974,wd
0.2729999999999997,-0.5739999999999981,0.1559999999999988,-0.1999999999999993,wd
1.9271570000000011,0.8157189999999996,0.3095599999999994,0.1497900000000012,star
0.4289999999999985,-0.020999999999997243,-0.0470000000000006,0.009000000000000341,qso
1.1180100000000017,0.38066199999999917,0.1353679999999997,0.05675500000000078,star
0.1930000000000014,0.028999999999999915,0.41600000000000037,-0.07700000000000173,qso
0.17800000000000082,0.12900000000000134,-0.10600000000000165,0.006000000000000227,qso
1.1629699999999978,0.41299800000000175,0.1474240000000009,0.08208299999999724,star
0.4659999999999975,0.04100000000000037,-0.019999999999999574,0.06800000000000139,wd
0.20700000000000074,0.3390000000000022,-0.1390000000000029,0.005000000000002558,qso
0.4410000000000025,0.022999999999999687,-0.03999999999999915,-0.14700000000000202,wd
0.19399999999999906,0.07900000000000063,0.19000000000000128,-0.15500000000000114,qso
1.8356160000000017,0.7725429999999989,0.27342399999999856,0.12333600000000189,star
1.5832749999999969,0.5952680000000008,0.18962300000000099,0.12964200000000048,star
0.5019999999999989,-0.0710000000000015,-0.2069999999999972,-0.08800000000000097,wd
0.5259999999999998,0.05100000000000193,0.12399999999999878,0.028999999999999915,qso
1.1857340000000018,0.3859399999999997,0.09381799999999885,0.018721000000001098,star
1.089767000000002,0.36950299999999814,0.12540500000000065,0.030895000000001005,star
0.46699999999999875,0.3069999999999986,0.1650000000000027,0.2959999999999994,qso
0.40000000000000213,-0.045000000000001705,0.07700000000000173,-0.07700000000000173,qso
0.07900000000000063,0.14199999999999946,0.03999999999999915,-0.11199999999999832,qso
1.5253130000000006,0.7148359999999983,0.2436650000000018,0.12050099999999908,star
2.0564750000000025,0.7831199999999985,0.28518000000000043,0.1254539999999995,star
0.2729999999999997,-0.07900000000000063,0.16799999999999926,-0.13899999999999935,qso
0.5869999999999997,0.038999999999997925,0.02500000000000213,0.2270000000000003,qso
0.5599999999999987,-0.006999999999997897,-0.07000000000000028,-0.08399999999999963,wd
0.8999999999999986,0.8550000000000004,1.2560000000000002,0.7910000000000004,wd
0.006000000000000227,0.18599999999999994,-0.04499999999999815,-0.12600000000000122,qso
-0.10799999999999699,-0.4190000000000005,-0.18700000000000117,-0.25700000000000145,wd
1.6584200000000031,0.690299999999997,0.21500600000000247,0.10700199999999782,star
0.45700000000000074,-0.2699999999999996,-0.21499999999999986,0.009000000000000341,wd
1.1944899999999983,0.5065600000000003,0.1610750000000003,0.0826299999999982,star
0.19500000000000028,0.08299999999999841,0.18299999999999983,0.2010000000000005,qso
1.4954150000000013,0.6606009999999998,0.19304400000000044,0.2263319999999993,star
1.4818350000000002,0.5162689999999976,0.20780399999999943,0.07011200000000173,star
0.15300000000000225,0.10999999999999943,0.1319999999999979,-0.01799999999999713,qso
0.9248860000000008,0.32717500000000044,0.1290610000000001,0.015267999999998949,star
0.2759999999999998,0.10500000000000043,0.21600000000000108,0.018000000000000682,qso
0.134999999999998,-0.22299999999999898,-0.23999999999999844,-0.20300000000000296,wd
0.09500000000000242,0.1819999999999986,0.16300000000000026,0.010000000000001563,qso
0.0,-0.3460000000000001,-0.27399999999999736,-0.06700000000000017,wd
0.08400000000000318,0.31099999999999994,-0.1180000000000021,-0.1319999999999979,qso
0.5330000000000013,0.06500000000000128,0.09600000000000009,0.09299999999999997,qso
1.5265459999999997,0.610907000000001,0.22650299999999746,0.08433199999999985,star
0.23999999999999844,0.120000000000001,0.2029999999999994,0.10999999999999943,qso
0.370000000000001,0.3329999999999984,0.33800000000000097,0.1059999999999981,qso
0.5809999999999995,0.2530000000000001,0.21499999999999986,0.06199999999999761,qso
1.390156000000001,0.5434229999999971,0.2403960000000005,0.022244000000000597,star
0.15500000000000114,0.19900000000000162,0.00999999999999801,0.3940000000000019,qso
0.5999999999999979,0.010000000000001563,0.13700000000000045,0.038000000000000256,qso
0.10300000000000153,0.11599999999999966,0.03999999999999915,-0.1479999999999997,qso
1.9863490000000006,0.8319879999999991,0.32225400000000093,0.12556999999999974,star
0.6189999999999998,0.14299999999999713,0.23600000000000065,0.12600000000000122,qso
0.11400000000000077,0.17799999999999727,0.2140000000000022,0.31599999999999895,qso
-0.4230000000000018,-0.5030000000000001,-0.3739999999999988,-0.2890000000000015,wd
0.23499999999999943,0.1739999999999995,0.21300000000000097,-0.02500000000000213,qso
0.38400000000000034,0.20200000000000173,0.27199999999999847,-0.05699999999999861,qso
0.5279999999999987,0.6050000000000004,0.6640000000000015,0.1789999999999985,qso
2.480392000000002,1.084772000000001,0.49599500000000063,0.2968379999999975,star
